eid,price,bedrooms,sqft_living,floors,condition,yr_built,yr_renovated
7129300520,221900,3,1180,1,3,1955,0
6414100192,538000,3,2570,2,3,1951,1991
5631500400,180000,2,770,1,3,1933,0
2487200875,604000,4,1960,1,5,1965,0
1954400510,510000,3,1680,1,3,1987,0
7237550310,1.23E+06,4,5420,1,3,2001,0
1321400060,257500,3,1715,2,3,1995,0
2008000270,291850,3,1060,1,3,1963,0
2414600126,229500,3,1780,1,3,1960,0
3793500160,323000,3,1890,2,3,2003,0
1736800520,662500,3,3560,1,3,1965,0
9212900260,468000,2,1160,1,4,1942,0
114101516,310000,3,1430,1.5,4,1927,0
6054650070,400000,3,1370,1,4,1977,0
1175000570,530000,5,1810,1.5,3,1900,0
9297300055,650000,4,2950,2,3,1979,0
1875500060,395000,3,1890,2,3,1994,0
6865200140,485000,4,1600,1.5,4,1916,0
16000397,189000,2,1200,1,4,1921,0
7983200060,230000,3,1250,1,4,1969,0
6300500875,385000,4,1620,1,4,1947,0
2524049179,2.00E+06,3,3050,1,3,1968,0
7137970340,285000,5,2270,2,3,1995,0
8091400200,252700,2,1070,1,3,1985,0
3814700200,329000,3,2450,2,4,1985,0
1202000200,233000,3,1710,1.5,5,1941,0
1794500383,937000,3,2450,2,3,1915,0
3303700376,667000,3,1400,1.5,5,1909,0
5101402488,438000,3,1520,1,3,1948,0
1873100390,719000,4,2570,2,3,2005,0
8562750320,580500,3,2320,2,3,2003,0
2426039314,280000,2,1190,3,3,2005,0
461000390,687500,4,2330,1.5,4,1929,0
7589200193,535000,3,1090,1.5,4,1929,0
7955080270,322500,4,2060,1,3,1981,0
9547205180,696000,3,2300,1.5,3,1930,2002
9435300030,550000,4,1660,1,1,1933,0
2768000400,640000,4,2360,2,4,1904,0
7895500070,240000,4,1220,1,2,1969,0
2078500320,605000,4,2620,2,3,1996,0
5547700270,625000,4,2570,2,3,2000,0
7766200013,775000,4,4220,1,3,1984,0
7203220400,861990,5,3595,2,3,2014,0
9270200160,685000,3,1570,2,3,1922,0
1432701230,309000,3,1280,1,4,1959,0
8035350320,488000,3,3160,2,3,2003,0
8945200830,210490,3,990,1,3,1966,0
4178300310,785000,4,2290,2,4,1981,0
9215400105,450000,3,1250,1,4,1953,0
822039084,1.35E+06,3,2753,1,5,1953,0
5245600105,228000,3,1190,1,3,1955,0
7231300125,345000,5,3150,1,4,1966,0
7518505990,600000,3,1410,1,4,1950,0
3626039271,585000,2,1980,1,3,1981,0
4217401195,920000,5,2730,1.5,3,1927,0
9822700295,885000,4,2830,2,3,1995,0
9478500640,292500,4,2250,2,3,2008,0
2799800710,301000,3,2420,2,3,2003,0
7922800400,951000,5,3250,2,4,1968,0
